week,service,available_beds,patients_request,patients_admitted,patients_refused,staff_morale,event,satisfaction_from_patients,doctors_count,nurses_count,satisfaction_bin
9,surgery,22,41,22,19,93,none,80,17,93,80-85
9,general_medicine,38,78,38,40,60,none,63,17,93,60-65
9,ICU,11,20,11,9,73,none,97,17,93,95-100
10,emergency,17,130,17,113,60,none,81,19,93,80-85
10,surgery,38,57,38,19,55,none,75,19,93,75-80
10,general_medicine,35,64,35,29,68,none,95,19,93,95-100
10,ICU,13,8,8,0,56,none,91,19,93,90-95
11,emergency,16,97,16,81,72,donation,98,20,90,95-100
11,surgery,48,48,48,0,80,none,87,20,90,85-90
11,general_medicine,35,50,35,15,75,none,75,20,90,75-80
11,ICU,14,17,14,3,50,none,61,20,90,60-65
12,emergency,28,347,28,319,83,flu,68,17,95,65-70
12,surgery,38,24,24,0,73,none,72,17,95,70-75
12,general_medicine,33,69,33,36,98,none,70,17,95,70-75
12,ICU,16,13,13,0,94,donation,79,17,95,75-80
13,emergency,23,142,23,119,95,none,77,17,90,75-80
13,surgery,41,54,41,13,90,none,75,17,90,75-80
13,general_medicine,33,72,33,39,70,none,73,17,90,70-75
13,ICU,17,12,12,0,52,none,66,17,90,65-70
14,emergency,15,97,15,82,71,none,71,15,89,70-75
14,surgery,33,49,33,16,87,none,88,15,89,85-90
14,general_medicine,51,47,47,0,76,none,86,15,89,85-90
14,ICU,10,16,10,6,54,none,92,15,89,90-95
15,emergency,17,53,17,36,98,none,94,20,95,90-95
15,surgery,31,124,31,93,76,flu,72,20,95,70-75
15,general_medicine,53,179,53,126,76,flu,90,20,95,90-95
15,ICU,14,11,11,0,52,none,92,20,95,90-95
16,emergency,23,144,23,121,89,none,62,20,93,60-65
16,surgery,37,28,28,0,31,strike,75,20,93,75-80
16,general_medicine,39,41,39,2,66,none,85,20,93,85-90
16,ICU,18,15,15,0,78,none,98,20,93,95-100
17,emergency,21,133,21,112,73,none,84,19,91,80-85
17,surgery,40,23,23,0,94,none,79,19,91,75-80
17,general_medicine,33,76,33,43,63,none,75,19,91,75-80
17,ICU,14,17,14,3,83,none,87,19,91,85-90
18,emergency,18,100,18,82,80,donation,81,20,91,80-85
18,surgery,43,36,36,0,98,none,80,20,91,80-85
18,general_medicine,31,25,25,0,62,strike,96,20,91,95-100
18,ICU,12,9,9,0,55,none,63,20,91,60-65
19,emergency,16,70,16,54,45,strike,99,21,97,95-100
19,surgery,42,44,42,2,66,none,75,21,97,75-80
19,general_medicine,43,60,43,17,86,none,85,21,97,85-90
19,ICU,14,17,14,3,61,none,68,21,97,65-70
20,emergency,21,45,21,24,81,none,93,20,95,90-95
20,surgery,31,39,31,8,94,none,80,20,95,80-85
20,general_medicine,40,70,40,30,71,none,64,20,95,60-65
20,ICU,10,14,10,4,65,none,85,20,95,85-90
21,emergency,18,95,18,77,63,none,88,21,93,85-90
21,surgery,30,44,30,14,67,donation,80,21,93,80-85
21,general_medicine,45,70,45,25,82,none,95,21,93,95-100
21,ICU,12,9,9,0,54,none,69,21,93,65-70
22,emergency,16,129,16,113,68,none,69,21,94,65-70
22,surgery,18,21,18,3,65,none,80,21,94,80-85
22,general_medicine,46,36,36,0,88,donation,87,21,94,85-90
22,ICU,9,6,6,0,82,none,92,21,94,90-95
23,emergency,22,54,22,32,50,none,62,19,98,60-65
23,surgery,26,43,26,17,61,none,71,19,98,70-75
23,general_medicine,27,81,27,54,77,donation,94,19,98,90-95
23,ICU,17,12,12,0,83,none,85,19,98,85-90
24,emergency,18,105,18,87,78,none,70,18,93,70-75
24,surgery,39,21,21,0,39,strike,88,18,93,85-90
24,general_medicine,47,66,47,19,97,none,94,18,93,90-95
24,ICU,9,9,9,0,73,none,91,18,93,90-95
25,emergency,15,48,15,33,72,none,72,19,92,70-75
25,surgery,22,39,22,17,98,none,73,19,92,70-75
25,general_medicine,36,51,36,15,62,none,81,19,92,80-85
25,ICU,8,6,6,0,90,none,71,19,92,70-75
26,emergency,18,96,18,78,63,none,87,21,98,85-90
26,surgery,31,30,30,0,54,none,79,21,98,75-80
26,general_medicine,43,72,43,29,85,none,80,21,98,80-85
26,ICU,14,8,8,0,63,none,98,21,98,95-100
27,emergency,15,67,15,52,78,none,82,20,94,80-85
27,surgery,29,24,24,0,59,none,66,20,94,65-70
27,general_medicine,36,61,36,25,95,none,66,20,94,65-70
27,ICU,15,10,10,0,51,none,86,20,94,85-90
28,emergency,15,69,15,54,66,donation,78,16,100,75-80
28,surgery,31,28,28,0,74,none,77,16,100,75-80
28,general_medicine,26,36,26,10,68,none,90,16,100,90-95
28,ICU,12,8,8,0,59,none,86,16,100,85-90
29,emergency,16,92,16,76,99,none,72,19,96,70-75
29,surgery,36,31,31,0,57,none,78,19,96,75-80
29,general_medicine,30,62,30,32,52,none,60,19,96,60-65
29,ICU,14,15,14,1,82,none,84,19,96,80-85
30,emergency,16,85,16,69,94,none,91,21,93,90-95
30,surgery,32,15,15,0,66,strike,77,21,93,75-80
30,general_medicine,38,47,38,9,96,none,77,21,93,75-80
30,ICU,8,7,7,0,65,none,62,21,93,60-65
31,emergency,20,48,20,28,81,none,69,18,90,65-70
31,surgery,20,24,20,4,86,donation,79,18,90,75-80
31,general_medicine,45,60,45,15,57,none,85,18,90,85-90
31,ICU,8,12,8,4,86,none,87,18,90,85-90
32,emergency,20,89,20,69,58,none,76,20,91,75-80
32,surgery,31,25,25,0,97,none,73,20,91,70-75
32,general_medicine,34,59,34,25,67,none,65,20,91,65-70
32,ICU,11,15,11,4,51,none,84,20,91,80-85
33,emergency,28,54,28,26,56,donation,92,19,90,90-95
33,surgery,36,30,30,0,75,none,83,19,90,80-85
33,general_medicine,51,98,51,47,98,none,86,19,90,85-90
33,ICU,11,13,11,2,50,none,94,19,90,90-95
34,emergency,21,31,21,10,60,strike,64,18,94,60-65
34,surgery,22,42,22,20,86,none,79,18,94,75-80
34,general_medicine,48,56,48,8,63,none,80,18,94,80-85
34,ICU,10,7,7,0,53,none,72,18,94,70-75
35,emergency,15,81,15,66,77,none,93,19,90,90-95
35,surgery,26,45,26,19,52,none,74,19,90,70-75
35,general_medicine,41,40,40,0,79,none,64,19,90,60-65
35,ICU,18,5,5,0,64,none,82,19,90,80-85
36,emergency,28,115,28,87,88,none,70,19,93,70-75
36,surgery,47,53,47,6,99,none,82,19,93,80-85
36,general_medicine,59,54,54,0,83,none,86,19,93,85-90
36,ICU,15,5,5,0,64,none,83,19,93,80-85
37,emergency,23,110,23,87,54,none,76,18,93,75-80
37,surgery,31,39,31,8,66,none,79,18,93,75-80
37,general_medicine,58,48,48,0,55,none,93,18,93,90-95
37,ICU,13,20,13,7,65,none,82,18,93,80-85
38,emergency,22,71,22,49,53,none,67,18,98,65-70
38,surgery,47,48,47,1,81,none,86,18,98,85-90
38,general_medicine,63,78,63,15,70,none,78,18,98,75-80
38,ICU,20,18,18,0,70,none,81,18,98,80-85
39,emergency,20,67,20,47,95,none,85,21,94,85-90
39,surgery,36,49,36,13,58,none,78,21,94,75-80
39,general_medicine,48,59,48,11,72,strike,89,21,94,85-90
39,ICU,11,15,11,4,50,none,95,21,94,95-100
40,emergency,18,57,18,39,43,strike,81,21,89,80-85
40,surgery,46,36,36,0,51,none,80,21,89,80-85
40,general_medicine,47,107,47,60,52,none,66,21,89,65-70
40,ICU,12,15,12,3,84,none,97,21,89,95-100
41,emergency,27,92,27,65,88,none,69,21,97,65-70
41,surgery,31,49,31,18,93,none,77,21,97,75-80
41,general_medicine,50,70,50,20,53,none,84,21,97,80-85
41,ICU,21,20,20,0,96,none,77,21,97,75-80
42,emergency,24,99,24,75,89,none,67,20,92,65-70
42,surgery,45,67,45,22,75,none,85,20,92,85-90
42,general_medicine,67,114,67,47,86,none,65,20,92,65-70
42,ICU,16,12,12,0,55,none,80,20,92,80-85
43,emergency,21,171,21,150,79,none,70,21,91,70-75
43,surgery,50,33,33,0,89,donation,81,21,91,80-85
43,general_medicine,42,49,42,7,77,none,79,21,91,75-80
43,ICU,18,12,12,0,87,none,89,21,91,85-90
44,emergency,27,138,27,111,60,none,74,19,93,70-75
44,surgery,45,28,28,0,75,none,81,19,93,80-85
44,general_medicine,57,70,57,13,69,none,92,19,93,90-95
44,ICU,12,16,12,4,87,none,73,19,93,70-75
45,emergency,32,193,32,161,92,none,72,20,90,70-75
45,surgery,32,37,32,5,72,none,90,20,90,90-95
45,general_medicine,40,67,40,27,51,none,99,20,90,95-100
45,ICU,18,42,18,24,54,flu,70,20,90,70-75
46,emergency,36,187,36,151,93,none,64,19,90,60-65
46,surgery,52,39,39,0,83,none,83,19,90,80-85
46,general_medicine,41,29,29,0,58,strike,81,19,90,80-85
46,ICU,23,28,23,5,75,flu,89,19,90,85-90
47,emergency,22,91,22,69,54,strike,63,18,94,60-65
47,surgery,57,48,48,0,57,none,84,18,94,80-85
47,general_medicine,55,92,55,37,82,none,97,18,94,95-100
47,ICU,13,16,13,3,82,none,76,18,94,75-80
48,emergency,20,165,20,145,89,none,99,21,95,95-100
48,surgery,49,32,32,0,52,none,80,21,95,80-85
48,general_medicine,48,105,48,57,96,none,74,21,95,70-75
48,ICU,16,23,16,7,76,none,98,21,95,95-100
49,emergency,26,137,26,111,86,none,92,21,97,90-95
49,surgery,26,29,26,3,51,none,80,21,97,80-85
49,general_medicine,72,63,63,0,87,none,92,21,97,90-95
49,ICU,16,22,16,6,64,none,83,21,97,80-85
50,emergency,24,101,24,77,61,none,63,20,92,60-65
50,surgery,59,65,59,6,85,none,82,20,92,80-85
50,general_medicine,72,57,57,0,60,none,79,20,92,75-80
50,ICU,22,13,13,0,57,none,65,20,92,65-70
51,emergency,31,123,31,92,75,none,71,20,95,70-75
51,surgery,63,48,48,0,82,none,86,20,95,85-90
51,general_medicine,74,285,74,211,89,flu,95,20,95,95-100
51,ICU,18,15,15,0,80,none,87,20,95,85-90
52,emergency,26,130,26,104,63,none,88,19,89,85-90
52,surgery,53,39,39,0,50,none,77,19,89,75-80
52,general_medicine,65,225,65,160,40,flu,82,19,89,80-85
52,ICU,22,24,22,2,96,none,80,19,89,80-85
